"Time","Region Code","Region","Total land area (Incl. the northern territories and Takeshima)【ha】","Annotation"
"1986","46000","Kagoshima-ken","916610",""
"1986","47000","Okinawa-ken","225452",""
"1987","00000","Japan","37783524",""
"1987","01000","Hokkaido","8351969",""
"1987","02000","Aomori-ken","961910",""
"1987","03000","Iwate-ken","1527735",""
"1987","04000","Miyagi-ken","729169",""
"1987","05000","Akita-ken","1161293",""
"1987","06000","Yamagata-ken","932663",""
"1987","07000","Fukushima-ken","1378379",""
"1987","08000","Ibaraki-ken","609443",""
"1987","09000","Tochigi-ken","641379",""
"1987","10000","Gumma-ken","635561",""
"1987","11000","Saitama-ken","379932",""
"1987","12000","Chiba-ken","515060",""
"1987","13000","Tokyo-to","216626",""
"1987","14000","Kanagawa-ken","240290",""
"1987","15000","Niigata-ken","1257877",""
"1987","16000","Toyama-ken","425235",""
"1987","17000","Ishikawa-ken","419765",""
"1987","18000","Fukui-ken","419160",""
"1987","19000","Yamanashi-ken","446348",""
"1987","20000","Nagano-ken","1358462",""
"1987","21000","Gifu-ken","1059575",""
"1987","22000","Shizuoka-ken","777327",""
"1987","23000","Aichi-ken","513869",""
"1987","24000","Mie-ken","577769",""
"1987","25000","Shiga-ken","401600",""
"1987","26000","Kyoto-fu","461294",""
"1987","27000","Osaka-fu","186940",""
"1987","28000","Hyogo-ken","838089",""
"1987","29000","Nara-ken","369215",""
"1987","30000","Wakayama-ken","472470",""
"1987","31000","Tottori-ken","349410",""
"1987","32000","Shimane-ken","662852",""
"1987","33000","Okayama-ken","709154",""
"1987","34000","Hiroshima-ken","846687",""
"1987","35000","Yamaguchi-ken","610679",""
"1987","36000","Tokushima-ken","414566",""
"1987","37000","Kagawa-ken","188260",""
"1987","38000","Ehime-ken","567229",""
"1987","39000","Kochi-ken","710717",""
"1987","40000","Fukuoka-ken","496261",""
"1987","41000","Saga-ken","244004",""
"1987","42000","Nagasaki-ken","411257",""
"1987","43000","Kumamoto-ken","740805",""
"1987","44000","Oita-ken","633802",""
"1987","45000","Miyazaki-ken","773534",""
"1987","46000","Kagoshima-ken","916658",""
"1987","47000","Okinawa-ken","225497",""
"1988","00000","Japan","37771976",""
"1988","01000","Hokkaido","8340896",""
"1988","02000","Aomori-ken","960445",""
"1988","03000","Iwate-ken","1527413",""
"1988","04000","Miyagi-ken","728423",""
"1988","05000","Akita-ken","1161194",""
"1988","06000","Yamagata-ken","932327",""
"1988","07000","Fukushima-ken","1378103",""
"1988","08000","Ibaraki-ken","609338",""
"1988","09000","Tochigi-ken","640828",""
"1988","10000","Gumma-ken","636356",""
"1988","11000","Saitama-ken","379741",""
"1988","12000","Chiba-ken","515561",""
"1988","13000","Tokyo-to","211133",""
"1988","14000","Kanagawa-ken","241068",""
"1988","15000","Niigata-ken","1258126",""
"1988","16000","Toyama-ken","424584",""
"1988","17000","Ishikawa-ken","418442",""
"1988","18000","Fukui-ken","418733",""
"1988","19000","Yamanashi-ken","446537",""
"1988","20000","Nagano-ken","1358467",""
"1988","21000","Gifu-ken","1059787",""
"1988","22000","Shizuoka-ken","777880",""
"1988","23000","Aichi-ken","514607",""
"1988","24000","Mie-ken","577408",""
"1988","25000","Shiga-ken","401723",""
"1988","26000","Kyoto-fu","461218",""
"1988","27000","Osaka-fu","188142",""
"1988","28000","Hyogo-ken","838114",""
"1988","29000","Nara-ken","369041",""
"1988","30000","Wakayama-ken","472220",""
"1988","31000","Tottori-ken","349765",""
"1988","32000","Shimane-ken","662570",""
"1988","33000","Okayama-ken","711087",""
"1988","34000","Hiroshima-ken","847306",""
"1988","35000","Yamaguchi-ken","610862",""
"1988","36000","Tokushima-ken","414318",""
"1988","37000","Kagawa-ken","187460",""
"1988","38000","Ehime-ken","567259",""
"1988","39000","Kochi-ken","710387",""
"1988","40000","Fukuoka-ken","488357",""
"1988","41000","Saga-ken","243875",""
"1988","42000","Nagasaki-ken","408807",""
"1988","43000","Kumamoto-ken","734272",""
"1988","44000","Oita-ken","633554",""
"1988","45000","Miyazaki-ken","773318",""
"1988","46000","Kagoshima-ken","918103",""
"1988","47000","Okinawa-ken","226281",""
"1989","00000","Japan","37772737",""
"1989","01000","Hokkaido","8340773",""
"1989","02000","Aomori-ken","960467",""
"1989","03000","Iwate-ken","1527438",""
"1989","04000","Miyagi-ken","728426",""
"1989","05000","Akita-ken","1161266",""
"1989","06000","Yamagata-ken","932327",""
"1989","07000","Fukushima-ken","1378108",""
"1989","08000","Ibaraki-ken","609338",""
"1989","09000","Tochigi-ken","640828",""
"1989","10000","Gumma-ken","636351",""
"1989","11000","Saitama-ken","379741",""
"1989","12000","Chiba-ken","515561",""
"1989","13000","Tokyo-to","218334",""
"1989","14000","Kanagawa-ken","241134",""
"1989","15000","Niigata-ken","1258127",""
"1989","16000","Toyama-ken","424585",""
"1989","17000","Ishikawa-ken","418452",""
"1989","18000","Fukui-ken","418758",""
"1989","19000","Yamanashi-ken","446537",""
"1989","20000","Nagano-ken","1358467",""
"1989","21000","Gifu-ken","1059787",""
"1989","22000","Shizuoka-ken","777884",""
"1989","23000","Aichi-ken","514671",""
"1989","24000","Mie-ken","577439",""
"1989","25000","Shiga-ken","401723",""
"1989","26000","Kyoto-fu","461218",""
"1989","27000","Osaka-fu","188241",""
"1989","28000","Hyogo-ken","838149",""
"1989","29000","Nara-ken","369041",""
"1989","30000","Wakayama-ken","472225",""
"1989","31000","Tottori-ken","349774",""
"1989","32000","Shimane-ken","662620",""
"1989","33000","Okayama-ken","711097",""
"1989","34000","Hiroshima-ken","847312",""
"1989","35000","Yamaguchi-ken","610885",""
"1989","36000","Tokushima-ken","414320",""
"1989","37000","Kagawa-ken","187477",""
"1989","38000","Ehime-ken","567288",""
"1989","39000","Kochi-ken","710394",""
"1989","40000","Fukuoka-ken","496521",""
"1989","41000","Saga-ken","243876",""
"1989","42000","Nagasaki-ken","408857",""
"1989","43000","Kumamoto-ken","740014",""
"1989","44000","Oita-ken","633562",""
"1989","45000","Miyazaki-ken","773319",""
"1989","46000","Kagoshima-ken","918215",""
"1989","47000","Okinawa-ken","226364",""
"1990","00000","Japan","37773711",""
"1990","01000","Hokkaido","8340835",""
"1990","02000","Aomori-ken","960557",""
"1990","03000","Iwate-ken","1527440",""
"1990","04000","Miyagi-ken","728430",""
"1990","05000","Akita-ken","1161266",""
"1990","06000","Yamagata-ken","932327",""
"1990","07000","Fukushima-ken","1378141",""
"1990","08000","Ibaraki-ken","609340",""
"1990","09000","Tochigi-ken","640828",""
"1990","10000","Gumma-ken","636318",""
"1990","11000","Saitama-ken","379734",""
"1990","12000","Chiba-ken","515575",""
"1990","13000","Tokyo-to","218326",""
"1990","14000","Kanagawa-ken","241211",""
"1990","15000","Niigata-ken","1258162",""
"1990","16000","Toyama-ken","424609",""
"1990","17000","Ishikawa-ken","418456",""
"1990","18000","Fukui-ken","418759",""
"1990","19000","Yamanashi-ken","446537",""
"1990","20000","Nagano-ken","1358500",""
"1990","21000","Gifu-ken","1059787",""
"1990","22000","Shizuoka-ken","777887",""
"1990","23000","Aichi-ken","514684",""
"1990","24000","Mie-ken","577448",""
"1990","25000","Shiga-ken","401723",""
"1990","26000","Kyoto-fu","461219",""
"1990","27000","Osaka-fu","188384",""
"1990","28000","Hyogo-ken","838168",""
"1990","29000","Nara-ken","369041",""
"1990","30000","Wakayama-ken","472234",""
"1990","31000","Tottori-ken","349779",""
"1990","32000","Shimane-ken","662624",""
"1990","33000","Okayama-ken","711105",""
"1990","34000","Hiroshima-ken","847341",""
"1990","35000","Yamaguchi-ken","610909",""
"1990","36000","Tokushima-ken","414322",""
"1990","37000","Kagawa-ken","187486",""
"1990","38000","Ehime-ken","567357",""
"1990","39000","Kochi-ken","710395",""
"1990","40000","Fukuoka-ken","496558",""
"1990","41000","Saga-ken","243876",""
"1990","42000","Nagasaki-ken","408873",""
"1990","43000","Kumamoto-ken","740089",""
"1990","44000","Oita-ken","633579",""
"1990","45000","Miyazaki-ken","773320",""
"1990","46000","Kagoshima-ken","918326",""
"1990","47000","Okinawa-ken","226400",""
"1991","00000","Japan","37775028",""
"1991","01000","Hokkaido","8341058",""
"1991","02000","Aomori-ken","960584",""
"1991","03000","Iwate-ken","1527477",""
"1991","04000","Miyagi-ken","728436",""
"1991","05000","Akita-ken","1161266",""
"1991","06000","Yamagata-ken","932331",""
"1991","07000","Fukushima-ken","1378151",""
"1991","08000","Ibaraki-ken","609340",""
"1991","09000","Tochigi-ken","640828",""
"1991","10000","Gumma-ken","636318",""
"1991","11000","Saitama-ken","379733",""
"1991","12000","Chiba-ken","515576",""
"1991","13000","Tokyo-to","218328",""
"1991","14000","Kanagawa-ken","241261",""
"1991","15000","Niigata-ken","1258163",""
"1991","16000","Toyama-ken","424609",""
"1991","17000","Ishikawa-ken","418460",""
"1991","18000","Fukui-ken","418796",""
"1991","19000","Yamanashi-ken","446537",""
"1991","20000","Nagano-ken","1358500",""
"1991","21000","Gifu-ken","1059789",""
"1991","22000","Shizuoka-ken","777891",""
"1991","23000","Aichi-ken","511033",""
"1991","24000","Mie-ken","577458",""
"1991","25000","Shiga-ken","401723",""
"1991","26000","Kyoto-fu","461236",""
"1991","27000","Osaka-fu","188649",""
"1991","28000","Hyogo-ken","838285",""
"1991","29000","Nara-ken","369040",""
"1991","30000","Wakayama-ken","472238",""
"1991","31000","Tottori-ken","349794",""
"1991","32000","Shimane-ken","662627",""
"1991","33000","Okayama-ken","711105",""
"1991","34000","Hiroshima-ken","847349",""
"1991","35000","Yamaguchi-ken","610919",""
"1991","36000","Tokushima-ken","414322",""
"1991","37000","Kagawa-ken","187493",""
"1991","38000","Ehime-ken","567408",""
"1991","39000","Kochi-ken","710402",""
"1991","40000","Fukuoka-ken","496576",""
"1991","41000","Saga-ken","243880",""
"1991","42000","Nagasaki-ken","408892",""
"1991","43000","Kumamoto-ken","740152",""
"1991","44000","Oita-ken","633613",""
"1991","45000","Miyazaki-ken","773331",""
"1991","46000","Kagoshima-ken","918469",""
"1991","47000","Okinawa-ken","226483",""
"1992","00000","Japan","37780043",""
"1992","01000","Hokkaido","8345051",""
"1992","02000","Aomori-ken","960602",""
"1992","03000","Iwate-ken","1527517",""
"1992","04000","Miyagi-ken","728444",""
"1992","05000","Akita-ken","1161268",""
"1992","06000","Yamagata-ken","932331",""
"1992","07000","Fukushima-ken","1378151",""
"1992","08000","Ibaraki-ken","609338",""
"1992","09000","Tochigi-ken","640828",""
"1992","10000","Gumma-ken","636318",""
"1992","11000","Saitama-ken","379733",""
"1992","12000","Chiba-ken","515578",""
"1992","13000","Tokyo-to","218328",""
"1992","14000","Kanagawa-ken","241281",""
"1992","15000","Niigata-ken","1258167",""
"1992","16000","Toyama-ken","424614",""
"1992","17000","Ishikawa-ken","418464",""
"1992","18000","Fukui-ken","418826",""
"1992","19000","Yamanashi-ken","446537",""
"1992","20000","Nagano-ken","1358500",""
"1992","21000","Gifu-ken","1059789",""
"1992","22000","Shizuoka-ken","777892",""
"1992","23000","Aichi-ken","514732",""
"1992","24000","Mie-ken","577451",""
"1992","25000","Shiga-ken","401736",""
"1992","26000","Kyoto-fu","461236",""
"1992","27000","Osaka-fu","189025",""
"1992","28000","Hyogo-ken","838408",""
"1992","29000","Nara-ken","369040",""
"1992","30000","Wakayama-ken","472285",""
"1992","31000","Tottori-ken","350696",""
"1992","32000","Shimane-ken","670623",""
"1992","33000","Okayama-ken","711105",""
"1992","34000","Hiroshima-ken","847369",""
"1992","35000","Yamaguchi-ken","610935",""
"1992","36000","Tokushima-ken","414324",""
"1992","37000","Kagawa-ken","187504",""
"1992","38000","Ehime-ken","567420",""
"1992","39000","Kochi-ken","710406",""
"1992","40000","Fukuoka-ken","496597",""
"1992","41000","Saga-ken","243892",""
"1992","42000","Nagasaki-ken","408926",""
"1992","43000","Kumamoto-ken","740196",""
"1992","44000","Oita-ken","633626",""
"1992","45000","Miyazaki-ken","773357",""
"1992","46000","Kagoshima-ken","918538",""
"1992","47000","Okinawa-ken","226523",""
"1993","00000","Japan","37781209",""
"1993","01000","Hokkaido","8345105",""
"1993","02000","Aomori-ken","960617",""
"1993","03000","Iwate-ken","1527520",""
"1993","04000","Miyagi-ken","728446",""
"1993","05000","Akita-ken","1161268",""
"1993","06000","Yamagata-ken","932332",""
"1993","07000","Fukushima-ken","1378162",""
"1993","08000","Ibaraki-ken","609354",""
"1993","09000","Tochigi-ken","640828",""
"1993","10000","Gumma-ken","636318",""
"1993","11000","Saitama-ken","379733",""
"1993","12000","Chiba-ken","515584",""
"1993","13000","Tokyo-to","218645",""
"1993","14000","Kanagawa-ken","241325",""
"1993","15000","Niigata-ken","1258173",""
"1993","16000","Toyama-ken","424615",""
"1993","17000","Ishikawa-ken","418474",""
"1993","18000","Fukui-ken","418838",""
"1993","19000","Yamanashi-ken","446537",""
"1993","20000","Nagano-ken","1358522",""
"1993","21000","Gifu-ken","1059817",""
"1993","22000","Shizuoka-ken","777893",""
"1993","23000","Aichi-ken","514691",""
"1993","24000","Mie-ken","577452",""
"1993","25000","Shiga-ken","401736",""
"1993","26000","Kyoto-fu","461238",""
"1993","27000","Osaka-fu","189079",""
"1993","28000","Hyogo-ken","838481",""
"1993","29000","Nara-ken","369040",""
"1993","30000","Wakayama-ken","472373",""
"1993","31000","Tottori-ken","350696",""
"1993","32000","Shimane-ken","670628",""
"1993","33000","Okayama-ken","711074",""
"1993","34000","Hiroshima-ken","847421",""
"1993","35000","Yamaguchi-ken","610969",""
"1993","36000","Tokushima-ken","414423",""
"1993","37000","Kagawa-ken","187507",""
"1993","38000","Ehime-ken","567436",""
"1993","39000","Kochi-ken","710408",""
"1993","40000","Fukuoka-ken","496675",""
"1993","41000","Saga-ken","243893",""
"1993","42000","Nagasaki-ken","408986",""
"1993","43000","Kumamoto-ken","740202",""
"1993","44000","Oita-ken","633700",""
"1993","45000","Miyazaki-ken","773360",""
"1993","46000","Kagoshima-ken","918579",""
"1993","47000","Okinawa-ken","226520",""
"1994","00000","Japan","37781886",""
"1994","01000","Hokkaido","8345131",""
"1994","02000","Aomori-ken","960638",""
"1994","03000","Iwate-ken","1527530",""
"1994","04000","Miyagi-ken","728459",""
"1994","05000","Akita-ken","1161284",""
"1994","06000","Yamagata-ken","932332",""
"1994","07000","Fukushima-ken","1378182",""
"1994","08000","Ibaraki-ken","609356",""
"1994","09000","Tochigi-ken","640828",""
"1994","10000","Gumma-ken","636318",""
"1994","11000","Saitama-ken","379733",""
"1994","12000","Chiba-ken","515592",""
"1994","13000","Tokyo-to","218645",""
"1994","14000","Kanagawa-ken","241327",""
"1994","15000","Niigata-ken","1258174",""
"1994","16000","Toyama-ken","424647",""
"1994","17000","Ishikawa-ken","418480",""
"1994","18000","Fukui-ken","418838",""
"1994","19000","Yamanashi-ken","446537",""
"1994","20000","Nagano-ken","1358522",""
"1994","21000","Gifu-ken","1059817",""
"1994","22000","Shizuoka-ken","777894",""
"1994","23000","Aichi-ken","514923",""
"1994","24000","Mie-ken","577452",""
"1994","25000","Shiga-ken","401736",""
"1994","26000","Kyoto-fu","461238",""
"1994","27000","Osaka-fu","189163",""
"1994","28000","Hyogo-ken","838491",""
"1994","29000","Nara-ken","369040",""
"1994","30000","Wakayama-ken","472375",""
"1994","31000","Tottori-ken","350696",""
"1994","32000","Shimane-ken","670630",""
"1994","33000","Okayama-ken","711081",""
"1994","34000","Hiroshima-ken","847439",""
"1994","35000","Yamaguchi-ken","610994",""
"1994","36000","Tokushima-ken","414424",""
"1994","37000","Kagawa-ken","187510",""
"1994","38000","Ehime-ken","567459",""
"1994","39000","Kochi-ken","710410",""
"1994","40000","Fukuoka-ken","496686",""
"1994","41000","Saga-ken","243895",""
"1994","42000","Nagasaki-ken","409038",""
"1994","43000","Kumamoto-ken","740216",""
"1994","44000","Oita-ken","633701",""
"1994","45000","Miyazaki-ken","773364",""
"1994","46000","Kagoshima-ken","918581",""
"1994","47000","Okinawa-ken","226542",""
"1995","00000","Japan","37782941",""
"1995","01000","Hokkaido","8345159",""
"1995","02000","Aomori-ken","960556",""
"1995","03000","Iwate-ken","1527776",""
"1995","04000","Miyagi-ken","728463",""
"1995","05000","Akita-ken","1161169",""
"1995","06000","Yamagata-ken","932332",""
"1995","07000","Fukushima-ken","1378248",""
"1995","08000","Ibaraki-ken","609375",""
"1995","09000","Tochigi-ken","640828",""
"1995","10000","Gumma-ken","636318",""
"1995","11000","Saitama-ken","379728",""
"1995","12000","Chiba-ken","515598",""
"1995","13000","Tokyo-to","218662",""
"1995","14000","Kanagawa-ken","241358",""
"1995","15000","Niigata-ken","1258175",""
"1995","16000","Toyama-ken","424647",""
"1995","17000","Ishikawa-ken","418483",""
"1995","18000","Fukui-ken","418843",""
"1995","19000","Yamanashi-ken","446537",""
"1995","20000","Nagano-ken","1358522",""
"1995","21000","Gifu-ken","1059817",""
"1995","22000","Shizuoka-ken","777895",""
"1995","23000","Aichi-ken","515045",""
"1995","24000","Mie-ken","577366",""
"1995","25000","Shiga-ken","401736",""
"1995","26000","Kyoto-fu","461239",""
"1995","27000","Osaka-fu","189206",""
"1995","28000","Hyogo-ken","838660",""
"1995","29000","Nara-ken","369109",""
"1995","30000","Wakayama-ken","472429",""
"1995","31000","Tottori-ken","350701",""
"1995","32000","Shimane-ken","670670",""
"1995","33000","Okayama-ken","711105",""
"1995","34000","Hiroshima-ken","847476",""
"1995","35000","Yamaguchi-ken","611008",""
"1995","36000","Tokushima-ken","414437",""
"1995","37000","Kagawa-ken","187515",""
"1995","38000","Ehime-ken","567523",""
"1995","39000","Kochi-ken","710413",""
"1995","40000","Fukuoka-ken","496764",""
"1995","41000","Saga-ken","243899",""
"1995","42000","Nagasaki-ken","409066",""
"1995","43000","Kumamoto-ken","740234",""
"1995","44000","Oita-ken","633728",""
"1995","45000","Miyazaki-ken","773366",""
"1995","46000","Kagoshima-ken","918599",""
"1995","47000","Okinawa-ken","226604",""
"1996","00000","Japan","37783689",""
"1996","01000","Hokkaido","8345165",""
"1996","02000","Aomori-ken","960581",""
"1996","03000","Iwate-ken","1527778",""
"1996","04000","Miyagi-ken","728475",""
"1996","05000","Akita-ken","1161177",""
"1996","06000","Yamagata-ken","932334",""
"1996","07000","Fukushima-ken","1378248",""
"1996","08000","Ibaraki-ken","609376",""
"1996","09000","Tochigi-ken","640828",""
"1996","10000","Gumma-ken","636318",""
"1996","11000","Saitama-ken","379728",""
"1996","12000","Chiba-ken","515599",""
"1996","13000","Tokyo-to","218669",""
"1996","14000","Kanagawa-ken","241401",""
"1996","15000","Niigata-ken","1258196",""
"1996","16000","Toyama-ken","424656",""
"1996","17000","Ishikawa-ken","418488",""
"1996","18000","Fukui-ken","418848",""
"1996","19000","Yamanashi-ken","446537",""
"1996","20000","Nagano-ken","1358522",""
"1996","21000","Gifu-ken","1059818",""
"1996","22000","Shizuoka-ken","777896",""
"1996","23000","Aichi-ken","515131",""
"1996","24000","Mie-ken","577373",""
"1996","25000","Shiga-ken","401736",""
"1996","26000","Kyoto-fu","461271",""
"1996","27000","Osaka-fu","189268",""
"1996","28000","Hyogo-ken","838750",""
"1996","29000","Nara-ken","369109",""
"1996","30000","Wakayama-ken","472454",""
"1996","31000","Tottori-ken","350702",""
"1996","32000","Shimane-ken","670670",""
"1996","33000","Okayama-ken","711115",""
"1996","34000","Hiroshima-ken","847524",""
"1996","35000","Yamaguchi-ken","611027",""
"1996","36000","Tokushima-ken","414438",""
"1996","37000","Kagawa-ken","187538",""
"1996","38000","Ehime-ken","567550",""
"1996","39000","Kochi-ken","710417",""
"1996","40000","Fukuoka-ken","496784",""
"1996","41000","Saga-ken","243902",""
"1996","42000","Nagasaki-ken","409096",""
"1996","43000","Kumamoto-ken","740246",""
"1996","44000","Oita-ken","633736",""
"1996","45000","Miyazaki-ken","773369",""
"1996","46000","Kagoshima-ken","918612",""
"1996","47000","Okinawa-ken","226679",""
"1997","00000","Japan","37784658",""
"1997","01000","Hokkaido","8345232",""
"1997","02000","Aomori-ken","960626",""
"1997","03000","Iwate-ken","1527818",""
"1997","04000","Miyagi-ken","728453",""
"1997","05000","Akita-ken","1161178",""
"1997","06000","Yamagata-ken","932334",""
"1997","07000","Fukushima-ken","1378248",""
"1997","08000","Ibaraki-ken","609377",""
"1997","09000","Tochigi-ken","640828",""
"1997","10000","Gumma-ken","636316",""
"1997","11000","Saitama-ken","379730",""
"1997","12000","Chiba-ken","515605",""
"1997","13000","Tokyo-to","218669",""
"1997","14000","Kanagawa-ken","241427",""
"1997","15000","Niigata-ken","1258212",""
"1997","16000","Toyama-ken","424675",""
"1997","17000","Ishikawa-ken","418489",""
"1997","18000","Fukui-ken","418855",""
"1997","19000","Yamanashi-ken","446537",""
"1997","20000","Nagano-ken","1358522",""
"1997","21000","Gifu-ken","1059818",""
"1997","22000","Shizuoka-ken","777923",""
"1997","23000","Aichi-ken","515237",""
"1997","24000","Mie-ken","577376",""
"1997","25000","Shiga-ken","401740",""
"1997","26000","Kyoto-fu","461271",""
"1997","27000","Osaka-fu","189276",""
"1997","28000","Hyogo-ken","838970",""
"1997","29000","Nara-ken","369109",""
"1997","30000","Wakayama-ken","472456",""
"1997","31000","Tottori-ken","350708",""
"1997","32000","Shimane-ken","670723",""
"1997","33000","Okayama-ken","711117",""
"1997","34000","Hiroshima-ken","847591",""
"1997","35000","Yamaguchi-ken","611001",""
"1997","36000","Tokushima-ken","414476",""
"1997","37000","Kagawa-ken","187557",""
"1997","38000","Ehime-ken","567559",""
"1997","39000","Kochi-ken","710419",""
"1997","40000","Fukuoka-ken","496822",""
"1997","41000","Saga-ken","243910",""
"1997","42000","Nagasaki-ken","409140",""
"1997","43000","Kumamoto-ken","740259",""
"1997","44000","Oita-ken","633758",""
"1997","45000","Miyazaki-ken","773372",""
"1997","46000","Kagoshima-ken","918637",""
"1997","47000","Okinawa-ken","226748",""
"1998","00000","Japan","37785464",""
"1998","01000","Hokkaido","8345228",""
"1998","02000","Aomori-ken","960632",""
"1998","03000","Iwate-ken","1527822",""
"1998","04000","Miyagi-ken","728461",""
"1998","05000","Akita-ken","1161206",""
"1998","06000","Yamagata-ken","932334",""
"1998","07000","Fukushima-ken","1378248",""
"1998","08000","Ibaraki-ken","609378",""
"1998","09000","Tochigi-ken","640828",""
"1998","10000","Gumma-ken","636316",""
"1998","11000","Saitama-ken","379730",""
"1998","12000","Chiba-ken","515615",""
"1998","13000","Tokyo-to","218669",""
"1998","14000","Kanagawa-ken","241511",""
"1998","15000","Niigata-ken","1258229",""
"1998","16000","Toyama-ken","424696",""
"1998","17000","Ishikawa-ken","418491",""
"1998","18000","Fukui-ken","418862",""
"1998","19000","Yamanashi-ken","446537",""
"1998","20000","Nagano-ken","1358522",""
"1998","21000","Gifu-ken","1059818",""
"1998","22000","Shizuoka-ken","777931",""
"1998","23000","Aichi-ken","515248",""
"1998","24000","Mie-ken","577379",""
"1998","25000","Shiga-ken","401736",""
"1998","26000","Kyoto-fu","461272",""
"1998","27000","Osaka-fu","189276",""
"1998","28000","Hyogo-ken","839122",""
"1998","29000","Nara-ken","369109",""
"1998","30000","Wakayama-ken","472464",""
"1998","31000","Tottori-ken","350708",""
"1998","32000","Shimane-ken","670726",""
"1998","33000","Okayama-ken","711165",""
"1998","34000","Hiroshima-ken","847634",""
"1998","35000","Yamaguchi-ken","611017",""
"1998","36000","Tokushima-ken","414478",""
"1998","37000","Kagawa-ken","187568",""
"1998","38000","Ehime-ken","567587",""
"1998","39000","Kochi-ken","710449",""
"1998","40000","Fukuoka-ken","496931",""
"1998","41000","Saga-ken","243918",""
"1998","42000","Nagasaki-ken","409173",""
"1998","43000","Kumamoto-ken","740271",""
"1998","44000","Oita-ken","633770",""
"1998","45000","Miyazaki-ken","773395",""
